mask,transform,composition,flat_index,place_label,aligned_coverage,shuffled_coverage,aligned_zero_active_image,shuffled_zero_active_image,aligned_effective_confidence_mean,shuffled_effective_confidence_mean,aligned_delta_abs_mean,shuffled_delta_abs_mean,aligned_pre_target_std,shuffled_pre_target_std,aligned_target_std,shuffled_target_std,aligned_target_change_from_ru,shuffled_target_change_from_ru,aligned_target_correlation_with_ru,shuffled_target_correlation_with_ru,aligned_saturation_fraction,shuffled_saturation_fraction,pre_transform_pair_difference,target_pair_difference,target_pair_correlation,target_pair_sign_disagreement,pair_difference_amplification
semantic_off,per_image_zscore,production_roundtrip,66,459,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2548602819442749,0.2548602819442749,0.773848831653595,0.773848831653595,0.09742409735918045,0.09742409735918045,0.9794173836708069,0.9794173836708069,0.30250000953674316,0.30250000953674316,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,67,459,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18691839277744293,0.18691839277744293,0.7932460308074951,0.7932460308074951,0.11434966325759888,0.11434966325759888,0.9702398180961609,0.9702398180961609,0.3174999952316284,0.3174999952316284,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,68,647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3358542323112488,0.3358542323112488,0.7618586421012878,0.7618586421012878,0.0883389413356781,0.0883389413356781,0.9750890135765076,0.9750890135765076,0.3149999976158142,0.3149999976158142,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,69,647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2891717553138733,0.2891717553138733,0.7795262932777405,0.7795262932777405,0.12880921363830566,0.12880921363830566,0.9599030613899231,0.9599030613899231,0.28999999165534973,0.28999999165534973,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,70,647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4022754430770874,0.4022754430770874,0.6782320737838745,0.6782320737838745,0.12989100813865662,0.12989100813865662,0.9475564956665039,0.9475564956665039,0.2475000023841858,0.2475000023841858,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,71,647,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2998274564743042,0.2998274564743042,0.7141256332397461,0.7141256332397461,0.07982926815748215,0.07982926815748215,0.9838218688964844,0.9838218688964844,0.2224999964237213,0.2224999964237213,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,72,923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3546648323535919,0.3546648323535919,0.778519868850708,0.778519868850708,0.145978182554245,0.145978182554245,0.9422739148139954,0.9422739148139954,0.3174999952316284,0.3174999952316284,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,73,923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23803576827049255,0.23803576827049255,0.7556019425392151,0.7556019425392151,0.15289239585399628,0.15289239585399628,0.938633918762207,0.938633918762207,0.3149999976158142,0.3149999976158142,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,74,923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2982185482978821,0.2982185482978821,0.7653374075889587,0.7653374075889587,0.10555939376354218,0.10555939376354218,0.9734596014022827,0.9734596014022827,0.3100000023841858,0.3100000023841858,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,75,923,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2637370526790619,0.2637370526790619,0.7783395648002625,0.7783395648002625,0.11890674382448196,0.11890674382448196,0.9581423997879028,0.9581423997879028,0.33500000834465027,0.33500000834465027,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,76,823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40263330936431885,0.40263330936431885,0.7435811161994934,0.7435811161994934,0.10236091911792755,0.10236091911792755,0.9733749628067017,0.9733749628067017,0.32749998569488525,0.32749998569488525,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,77,823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42439958453178406,0.42439958453178406,0.777428150177002,0.777428150177002,0.09973642230033875,0.09973642230033875,0.9745742678642273,0.9745742678642273,0.35249999165534973,0.35249999165534973,0.0,0.0,0.9999998807907104,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,78,823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.39180153608322144,0.39180153608322144,0.8053440451622009,0.8053440451622009,0.10543609410524368,0.10543609410524368,0.9751721620559692,0.9751721620559692,0.41749998927116394,0.41749998927116394,0.0,0.0,0.9999998807907104,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,79,823,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3535510003566742,0.3535510003566742,0.7806559801101685,0.7806559801101685,0.10119830071926117,0.10119830071926117,0.968275785446167,0.968275785446167,0.33000001311302185,0.33000001311302185,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,80,163,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5282739996910095,0.5282739996910095,0.7914190888404846,0.7914190888404846,0.10405617952346802,0.10405617952346802,0.9752194881439209,0.9752194881439209,0.32499998807907104,0.32499998807907104,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,81,163,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4275648295879364,0.4275648295879364,0.8226228952407837,0.8226228952407837,0.09327112883329391,0.09327112883329391,0.9819931983947754,0.9819931983947754,0.3425000011920929,0.3425000011920929,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,82,163,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5408495664596558,0.5408495664596558,0.8253001570701599,0.8253001570701599,0.10319732874631882,0.10319732874631882,0.9741122722625732,0.9741122722625732,0.4099999964237213,0.4099999964237213,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,83,163,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5350645184516907,0.5350645184516907,0.8358112573623657,0.8358112573623657,0.07664304226636887,0.07664304226636887,0.9854347109794617,0.9854347109794617,0.4325000047683716,0.4325000047683716,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,84,779,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48228025436401367,0.48228025436401367,0.8176847696304321,0.8176847696304321,0.09396882355213165,0.09396882355213165,0.9780706167221069,0.9780706167221069,0.42250001430511475,0.42250001430511475,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,85,779,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5000516772270203,0.5000516772270203,0.8096665740013123,0.8096665740013123,0.08779596537351608,0.08779596537351608,0.9778593182563782,0.9778593182563782,0.45249998569488525,0.45249998569488525,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,86,779,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4684569835662842,0.4684569835662842,0.8032698631286621,0.8032698631286621,0.11912184953689575,0.11912184953689575,0.9662453532218933,0.9662453532218933,0.36250001192092896,0.36250001192092896,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,87,779,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.49576646089553833,0.49576646089553833,0.8163289427757263,0.8163289427757263,0.0930742546916008,0.0930742546916008,0.9795053601264954,0.9795053601264954,0.4025000035762787,0.4025000035762787,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,88,1034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38987046480178833,0.38987046480178833,0.8075571656227112,0.8075571656227112,0.11417068541049957,0.11417068541049957,0.9680799841880798,0.9680799841880798,0.4300000071525574,0.4300000071525574,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,89,1034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5123213529586792,0.5123213529586792,0.7849840521812439,0.7849840521812439,0.06760873645544052,0.06760873645544052,0.9893254041671753,0.9893254041671753,0.39500001072883606,0.39500001072883606,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,90,1034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2474612593650818,0.2474612593650818,0.7814570069313049,0.7814570069313049,0.09579974412918091,0.09579974412918091,0.9704813957214355,0.9704813957214355,0.3375000059604645,0.3375000059604645,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,91,1034,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3371846675872803,0.3371846675872803,0.7692131400108337,0.7692131400108337,0.09808605164289474,0.09808605164289474,0.9737277626991272,0.9737277626991272,0.36250001192092896,0.36250001192092896,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,92,431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4698745012283325,0.4698745012283325,0.7839154601097107,0.7839154601097107,0.09162075072526932,0.09162075072526932,0.9810786843299866,0.9810786843299866,0.3449999988079071,0.3449999988079071,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,93,431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.410035103559494,0.410035103559494,0.8238017559051514,0.8238017559051514,0.08645863831043243,0.08645863831043243,0.9836297035217285,0.9836297035217285,0.4675000011920929,0.4675000011920929,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,94,431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44350266456604004,0.44350266456604004,0.7624062299728394,0.7624062299728394,0.08221852034330368,0.08221852034330368,0.9848465919494629,0.9848465919494629,0.2874999940395355,0.2874999940395355,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,95,431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42066341638565063,0.42066341638565063,0.7256244421005249,0.7256244421005249,0.10876673460006714,0.10876673460006714,0.9733386039733887,0.9733386039733887,0.2549999952316284,0.2549999952316284,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,96,663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4664001762866974,0.4664001762866974,0.7481952905654907,0.7481952905654907,0.12901103496551514,0.12901103496551514,0.9514962434768677,0.9514962434768677,0.3100000023841858,0.3100000023841858,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,97,663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46895119547843933,0.46895119547843933,0.8398656249046326,0.8398656249046326,0.09546146541833878,0.09546146541833878,0.9736079573631287,0.9736079573631287,0.4449999928474426,0.4449999928474426,0.0,0.0,0.9999998807907104,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,98,663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3601735234260559,0.3601735234260559,0.7987872362136841,0.7987872362136841,0.14192934334278107,0.14192934334278107,0.9484429955482483,0.9484429955482483,0.3774999976158142,0.3774999976158142,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,99,663,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33226338028907776,0.33226338028907776,0.8116035461425781,0.8116035461425781,0.09959571063518524,0.09959571063518524,0.9755327105522156,0.9755327105522156,0.41749998927116394,0.41749998927116394,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,100,84,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5708392858505249,0.5708392858505249,0.8454118371009827,0.8454118371009827,0.06863165646791458,0.06863165646791458,0.9887217879295349,0.9887217879295349,0.36000001430511475,0.36000001430511475,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,101,84,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6812103986740112,0.6812103986740112,0.8463313579559326,0.8463313579559326,0.04700690880417824,0.04700690880417824,0.9930424094200134,0.9930424094200134,0.3174999952316284,0.3174999952316284,0.0,0.0,0.9999998807907104,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,102,84,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5693827271461487,0.5693827271461487,0.7494475841522217,0.7494475841522217,0.07698078453540802,0.07698078453540802,0.9669163823127747,0.9669163823127747,0.17749999463558197,0.17749999463558197,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,103,84,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6023142337799072,0.6023142337799072,0.8524549603462219,0.8524549603462219,0.05321301519870758,0.05321301519870758,0.9930593967437744,0.9930593967437744,0.41999998688697815,0.41999998688697815,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,104,944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2703022062778473,0.2703022062778473,0.811834454536438,0.811834454536438,0.11251095682382584,0.11251095682382584,0.9668270945549011,0.9668270945549011,0.38499999046325684,0.38499999046325684,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,105,944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37075385451316833,0.37075385451316833,0.7766191959381104,0.7766191959381104,0.10315462201833725,0.10315462201833725,0.972216784954071,0.972216784954071,0.33500000834465027,0.33500000834465027,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,106,944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.41917353868484497,0.41917353868484497,0.7446521520614624,0.7446521520614624,0.10290330648422241,0.10290330648422241,0.972240686416626,0.972240686416626,0.2874999940395355,0.2874999940395355,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,107,944,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.33419349789619446,0.33419349789619446,0.7611243724822998,0.7611243724822998,0.13921420276165009,0.13921420276165009,0.949434757232666,0.949434757232666,0.2750000059604645,0.2750000059604645,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,108,185,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2972598373889923,0.2972598373889923,0.7792773842811584,0.7792773842811584,0.11989779770374298,0.11989779770374298,0.9626576900482178,0.9626576900482178,0.32749998569488525,0.32749998569488525,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,109,185,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28303399682044983,0.28303399682044983,0.7721550464630127,0.7721550464630127,0.10493899136781693,0.10493899136781693,0.9680836796760559,0.9680836796760559,0.33500000834465027,0.33500000834465027,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,110,185,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28270429372787476,0.28270429372787476,0.7579279541969299,0.7579279541969299,0.11902966350317001,0.11902966350317001,0.9644312858581543,0.9644312858581543,0.32499998807907104,0.32499998807907104,0.0,0.0,0.9999998211860657,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,111,185,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4317559599876404,0.4317559599876404,0.7833850383758545,0.7833850383758545,0.07595846801996231,0.07595846801996231,0.9842846393585205,0.9842846393585205,0.3425000011920929,0.3425000011920929,0.0,0.0,0.9999998211860657,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,112,134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7000426054000854,0.7000426054000854,0.862855076789856,0.862855076789856,0.03585486859083176,0.03585486859083176,0.9969504475593567,0.9969504475593567,0.4925000071525574,0.4925000071525574,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,113,134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7100205421447754,0.7100205421447754,0.8532094359397888,0.8532094359397888,0.057015810161828995,0.057015810161828995,0.9918462634086609,0.9918462634086609,0.4724999964237213,0.4724999964237213,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,114,134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6907684206962585,0.6907684206962585,0.7879909873008728,0.7879909873008728,0.04549587145447731,0.04549587145447731,0.9954832792282104,0.9954832792282104,0.4699999988079071,0.4699999988079071,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,115,134,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.48747336864471436,0.48747336864471436,0.7938812375068665,0.7938812375068665,0.08522377908229828,0.08522377908229828,0.9806095361709595,0.9806095361709595,0.38999998569488525,0.38999998569488525,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,116,74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46282175183296204,0.46282175183296204,0.819586455821991,0.819586455821991,0.06311553716659546,0.06311553716659546,0.9897024631500244,0.9897024631500244,0.36500000953674316,0.36500000953674316,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,117,74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3774656355381012,0.3774656355381012,0.7376769185066223,0.7376769185066223,0.13057786226272583,0.13057786226272583,0.9606947302818298,0.9606947302818298,0.2800000011920929,0.2800000011920929,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,118,74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44840168952941895,0.44840168952941895,0.7261850833892822,0.7261850833892822,0.09706388413906097,0.09706388413906097,0.9794329404830933,0.9794329404830933,0.2549999952316284,0.2549999952316284,0.0,0.0,0.9999998807907104,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,119,74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4763024151325226,0.4763024151325226,0.7577005624771118,0.7577005624771118,0.13000650703907013,0.13000650703907013,0.9594976305961609,0.9594976305961609,0.3499999940395355,0.3499999940395355,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,120,658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3196050524711609,0.3196050524711609,0.7165147662162781,0.7165147662162781,0.12469077110290527,0.12469077110290527,0.9563087821006775,0.9563087821006775,0.2800000011920929,0.2800000011920929,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,121,658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3056030869483948,0.3056030869483948,0.7633525729179382,0.7633525729179382,0.1317574381828308,0.1317574381828308,0.9533300995826721,0.9533300995826721,0.36500000953674316,0.36500000953674316,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,122,658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37330737709999084,0.37330737709999084,0.7240601181983948,0.7240601181983948,0.1116039976477623,0.1116039976477623,0.9703534245491028,0.9703534245491028,0.26750001311302185,0.26750001311302185,0.0,0.0,0.9999997615814209,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,123,658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3365280032157898,0.3365280032157898,0.7948240041732788,0.7948240041732788,0.1014254167675972,0.1014254167675972,0.9786207675933838,0.9786207675933838,0.3050000071525574,0.3050000071525574,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,124,608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3637816607952118,0.3637816607952118,0.7555857300758362,0.7555857300758362,0.09184341132640839,0.09184341132640839,0.9785521030426025,0.9785521030426025,0.3100000023841858,0.3100000023841858,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,125,608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4256584048271179,0.4256584048271179,0.8025625348091125,0.8025625348091125,0.09678597748279572,0.09678597748279572,0.9750797152519226,0.9750797152519226,0.33000001311302185,0.33000001311302185,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,126,608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47908449172973633,0.47908449172973633,0.7497378587722778,0.7497378587722778,0.13308611512184143,0.13308611512184143,0.9520130157470703,0.9520130157470703,0.3149999976158142,0.3149999976158142,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,127,608,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.38468074798583984,0.38468074798583984,0.7562920451164246,0.7562920451164246,0.10225281119346619,0.10225281119346619,0.9749428629875183,0.9749428629875183,0.32749998569488525,0.32749998569488525,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,128,919,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42537903785705566,0.42537903785705566,0.7948392629623413,0.7948392629623413,0.14270120859146118,0.14270120859146118,0.9570696949958801,0.9570696949958801,0.4050000011920929,0.4050000011920929,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,129,919,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34673619270324707,0.34673619270324707,0.8191796541213989,0.8191796541213989,0.14485149085521698,0.14485149085521698,0.9473832249641418,0.9473832249641418,0.42250001430511475,0.42250001430511475,0.0,0.0,0.9999998807907104,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,130,919,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3819785714149475,0.3819785714149475,0.8450883626937866,0.8450883626937866,0.11885371059179306,0.11885371059179306,0.9581672549247742,0.9581672549247742,0.42750000953674316,0.42750000953674316,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,131,919,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3798363506793976,0.3798363506793976,0.8039997220039368,0.8039997220039368,0.13350985944271088,0.13350985944271088,0.9543676376342773,0.9543676376342773,0.35249999165534973,0.35249999165534973,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,132,765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.37712618708610535,0.37712618708610535,0.8078029751777649,0.8078029751777649,0.09165482223033905,0.09165482223033905,0.979803740978241,0.979803740978241,0.39500001072883606,0.39500001072883606,0.0,0.0,1.0,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,133,765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.42426368594169617,0.42426368594169617,0.822113037109375,0.822113037109375,0.06644629687070847,0.06644629687070847,0.9905839562416077,0.9905839562416077,0.3675000071525574,0.3675000071525574,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,134,765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3098659813404083,0.3098659813404083,0.8216351270675659,0.8216351270675659,0.10180285573005676,0.10180285573005676,0.9732648134231567,0.9732648134231567,0.3824999928474426,0.3824999928474426,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,135,765,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1839364469051361,0.1839364469051361,0.8188639283180237,0.8188639283180237,0.12764956057071686,0.12764956057071686,0.9596821069717407,0.9596821069717407,0.35249999165534973,0.35249999165534973,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,136,875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2504647672176361,0.2504647672176361,0.7645655274391174,0.7645655274391174,0.13523603975772858,0.13523603975772858,0.9587498307228088,0.9587498307228088,0.3174999952316284,0.3174999952316284,0.0,0.0,0.9999998211860657,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,137,875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2682884931564331,0.2682884931564331,0.7122608423233032,0.7122608423233032,0.11173083633184433,0.11173083633184433,0.9655139446258545,0.9655139446258545,0.2874999940395355,0.2874999940395355,0.0,0.0,1.000000238418579,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,138,875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3711864948272705,0.3711864948272705,0.775226354598999,0.775226354598999,0.09438804537057877,0.09438804537057877,0.975471556186676,0.975471556186676,0.33250001072883606,0.33250001072883606,0.0,0.0,1.0000001192092896,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,139,875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.29620492458343506,0.29620492458343506,0.763898491859436,0.763898491859436,0.10256804525852203,0.10256804525852203,0.9743165373802185,0.9743165373802185,0.3125,0.3125,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,140,86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2633955776691437,0.2633955776691437,0.7712476253509521,0.7712476253509521,0.12244734168052673,0.12244734168052673,0.9606379866600037,0.9606379866600037,0.36000001430511475,0.36000001430511475,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,141,86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.32328352332115173,0.32328352332115173,0.7408265471458435,0.7408265471458435,0.12427255511283875,0.12427255511283875,0.9602311253547668,0.9602311253547668,0.26750001311302185,0.26750001311302185,0.0,0.0,0.9999999403953552,0.0,0.0
semantic_off,per_image_zscore,production_roundtrip,142,86,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.44050073623657227,0.44050073623657227,0.7697979807853699,0.7697979807853699,0.06049535796046257,0.06049535796046257,0.9910969734191895,0.9910969734191895,0.36000001430511475,0.36000001430511475,0.0,0.0,0.9999999403953552,0.0,0.0
