group,layer,query,image_count,aligned_area_mean,aligned_attention_mass_mean,aligned_micro_enrichment,shuffled_area_mean,shuffled_attention_mass_mean,shuffled_micro_enrichment,random_area_mean,random_attention_mass_mean,random_micro_enrichment,aligned_minus_random_mass_mean,aligned_minus_random_micro_enrichment,aligned_minus_shuffled_mass_mean,aligned_minus_shuffled_micro_enrichment
all,2,17,20565,0.06302979775742258,0.06811974259886375,1.0807545799374196,0.06302979786321249,0.07955515604079451,1.262183264706725,0.06302979782843225,0.06300187493170245,0.9995569889529743,0.005117867667161298,0.08119759098444534,-0.011435413441930754,-0.1814286847693054
all,2,18,20565,0.06302979775742258,0.06037944878041454,0.9579508570341887,0.06302979786321249,0.07179910340449423,1.139129520299477,0.06302979782843225,0.06284898627580997,0.9971313321817334,-0.00246953749539543,-0.03918047514754475,-0.01141965462407969,-0.1811786632652882
all,2,19,20565,0.06302979775742258,0.055729474544995224,0.8841766359377593,0.06302979786321249,0.07405997814559426,1.174999455119934,0.06302979782843225,0.06290305814523058,0.9979892100630456,-0.0071735836002353465,-0.11381257412528634,-0.01833050360059904,-0.2908228191821748
all,2,20,20565,0.06302979775742258,0.06885746412546188,1.0924589095219337,0.06302979786321249,0.07365547308746753,1.1685817753582983,0.06302979782843225,0.06315156326643884,1.0019318709912102,0.005705900859023059,0.09052703853072352,-0.004798008962005645,-0.07612286583636463
all,2,21,20565,0.06302979775742258,0.07782305886377072,1.2347026586263485,0.06302979786321249,0.08108442716577642,1.2864459337430554,0.06302979782843225,0.06304051115130246,1.000169972350211,0.014782547712468251,0.23453268627613744,-0.003261368302005705,-0.051743275116706844
all,2,22,20565,0.06302979775742258,0.06478925529021001,1.027914694246028,0.06302979786321249,0.07288231034363502,1.1563151527441748,0.06302979782843225,0.06299345903008009,0.9994234663666371,0.0017957962601299112,0.028491227879390846,-0.008093055053425008,-0.12840045849814685
all,2,23,20565,0.06302979775742258,0.06444455578161502,1.0224458601253537,0.06302979786321249,0.07271414036418063,1.1536470499554057,0.06302979782843225,0.06307304994698021,1.0006862169963753,0.0013715058346348028,0.02175964312897838,-0.008269584582565607,-0.13120118983005202
all,2,24,20565,0.06302979775742258,0.065971832645053,1.0466768892223512,0.06302979786321249,0.07868439502128279,1.2483681955008639,0.06302979782843225,0.0629910594952643,0.9993853965187484,0.0029807731497886983,0.04729149270360289,-0.012712562376229782,-0.20169130627851262
all,2,25,20565,0.06302979775742258,0.06224593401076682,0.9875636004787363,0.06302979786321249,0.07597548095031634,1.2053898874179896,0.06302979782843225,0.06297198186549043,0.9990827201588176,-0.0007260478547236022,-0.011519119680081347,-0.013729546939549524,-0.21782628693925332
all,2,26,20565,0.06302979775742258,0.07240230551404109,1.1486996323975158,0.06302979786321249,0.07734893575770821,1.2271804508332895,0.06302979782843225,0.0630997581708132,1.0011099566362467,0.009302547343227892,0.14758967576126913,-0.0049466302436671165,-0.0784808184357737
